trade_id,timestamp,symbol,side,price,quantity,commission,strategy_name,entry_reason,exit_reason,pnl,roi,holdings_after
a59e1735-1aa7-45a3-8fb2-ee9ed6435ce4,2020-05-12T00:00:00,QQQ,买入,222.12,734,3.67,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,734
65da3e2c-d158-471f-ba4d-ba5c67f4d816,2020-06-11T00:00:00,QQQ,卖出,235.42899999999997,734,3.67,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),移动止盈,9765.135999999977,5.9895551953898645,0
7393f0e7-8162-4ceb-b5ca-3d3fabf17db5,2020-06-16T00:00:00,QQQ,买入,242.85,711,3.555,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,711
b05f4352-0772-4c8b-bd7b-ca6f93343eb0,2020-07-06T00:00:00,QQQ,卖出,258.39,711,3.555,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,11045.384999999995,6.396952851554455,0
52952a94-23d5-41cc-b8df-e8655b1fb481,2020-07-07T00:00:00,QQQ,买入,256.61,716,3.58,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,716
33cb3eaf-7231-443a-9a45-b211dc0203d0,2020-08-26T00:00:00,QQQ,卖出,291.96,716,3.58,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,25307.019999999975,13.773820194068806,0
ba971ede-25bb-48ef-a777-763460015b1b,2020-08-27T00:00:00,QQQ,买入,291.05,718,3.59,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,718
f42d619a-58b3-48de-9efb-239e659387bb,2020-09-01T00:00:00,QQQ,卖出,299.92,718,3.59,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,6365.070000000003,3.045868407490124,0
790c24e4-44c4-44f0-9bd9-9f6e64d93a01,2020-10-01T00:00:00,QQQ,买入,282.25,763,3.815,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,763
b5fb224d-479c-4e3b-b8a4-eee6bf896f9e,2020-10-12T00:00:00,QQQ,卖出,294.53,763,3.815,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,9365.824999999979,4.3489813994685464,0
12d24d06-09c5-4d68-8e75-d31cf439e64b,2020-10-13T00:00:00,QQQ,买入,294.52,763,3.815,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,763
4f3b9fd1-4b0e-4119-8e4d-a53fb4cb6149,2021-01-20T00:00:00,QQQ,卖出,323.77,763,3.815,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),突破上布林带,22313.935,9.929716148309115,0
e633fdbd-ff77-43bd-913b-fc28da488fac,2021-01-21T00:00:00,QQQ,买入,326.36,757,3.785,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,757
f14e1856-49d6-4e47-b6cf-def862fd5270,2021-04-05T00:00:00,QQQ,卖出,331.05,757,3.785,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),突破上布林带,3546.5449999999983,1.4355313151121454,0
0d39a19f-1f0b-4515-9c38-73244a80512f,2021-04-07T00:00:00,QQQ,买入,331.62,756,3.7800000000000002,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,756
d3cda242-a969-4996-b95f-2bad78a1b498,2021-09-20T00:00:00,QQQ,卖出,363.64099999999996,756,3.7800000000000002,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),移动止盈,24204.09599999997,9.654423738013376,0
4f90c3a2-0949-42d8-8fd6-144a03eebddb,2021-10-14T00:00:00,QQQ,买入,366.63,749,3.745,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,749
ea5e497e-c931-4663-a16c-892a9d05ff11,2021-12-01T00:00:00,QQQ,卖出,388.2745,749,3.745,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),移动止盈,16207.985499999995,5.902272045386355,0
eb6571dd-6568-4680-91fa-f1e1c7434d6c,2021-12-10T00:00:00,QQQ,买入,398.01,731,3.6550000000000002,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,731
d6f0281c-1a52-42ce-a7ae-e98f2f1e9c31,2022-01-21T00:00:00,QQQ,卖出,358.209,731,3.6550000000000002,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-29098.18599999999,-10.001256249842966,0
a1ad6835-269a-4a08-a01a-14cf825528e0,2022-02-09T00:00:00,QQQ,买入,366.73,714,3.5700000000000003,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,714
277b49b1-e6b8-4fe2-8b40-04d2abc4ac1f,2022-02-23T00:00:00,QQQ,卖出,330.057,714,3.5700000000000003,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-26188.092,-10.001363400867124,0
9e286ce7-6722-4c2c-b63e-db00912d727b,2022-03-18T00:00:00,QQQ,买入,351.49,670,3.35,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,670
9e2092b3-c314-48e9-8682-ea8cead9482b,2022-04-27T00:00:00,QQQ,卖出,316.341,670,3.35,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-23553.18,-10.001422515576545,0
d91f17a3-0b24-4dfb-9e7b-f76d964a93e0,2022-05-31T00:00:00,QQQ,买入,308.28,688,3.44,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,688
b8d72341-8001-4f45-85c7-a2d3e7907938,2022-06-13T00:00:00,QQQ,卖出,277.452,688,3.44,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-21213.10399999998,-10.001621902166853,0
19b8a605-a195-4c79-aee9-67f232b6954c,2022-07-07T00:00:00,QQQ,买入,294.98,647,3.235,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,647
6afe32ed-c0ab-4c7b-b8c1-96c5e8de36d7,2022-07-20T00:00:00,QQQ,卖出,303.03,647,3.235,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,5205.114999999971,2.7273035460031037,0
19507563-5de5-4831-b9ce-b87b9307ad40,2022-07-22T00:00:00,QQQ,买入,301.99,649,3.245,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,649
b9b6965c-69e7-46a3-a031-08171af45240,2022-07-29T00:00:00,QQQ,卖出,315.46,649,3.245,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,8738.78499999998,4.458756912480536,0
7d60ae20-8f41-4d9e-9352-f46d51a53856,2022-08-02T00:00:00,QQQ,买入,314.33,652,3.2600000000000002,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,652
7ba1b3e2-a930-443b-802c-1c4c49cc21e8,2022-08-03T00:00:00,QQQ,卖出,322.89,652,3.2600000000000002,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,5577.8600000000015,2.721661947634652,0
2e8470a8-d97c-48c9-9928-a4258052f5d7,2022-08-05T00:00:00,QQQ,买入,321.75,654,3.27,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,654
50ba8fc5-20fb-44b6-89f0-88a594d67b8b,2022-09-15T00:00:00,QQQ,卖出,289.575,654,3.27,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-21045.72000000001,-10.001554001554005,0
3316176f-fe82-4808-980a-fbd9c2b18685,2022-10-21T00:00:00,QQQ,买入,275.42,688,3.44,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,688
c17817ba-becf-4d13-9198-dadf9a1d21e3,2023-02-02T00:00:00,QQQ,卖出,311.72,688,3.44,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,24970.96000000001,13.178055333672214,0
e8de3fb6-2ba9-4364-bfcd-713f527bf990,2023-02-06T00:00:00,QQQ,买入,303.59,706,3.5300000000000002,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,706
8567d696-081d-4fa0-81b8-6dba7b2516ef,2023-03-16T00:00:00,QQQ,卖出,306.81,706,3.5300000000000002,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,2269.790000000019,1.0589940380118013,0
1f8eb7d6-cbfa-49fc-a452-deda112a67e3,2023-03-17T00:00:00,QQQ,买入,305.36,709,3.545,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,709
00054f44-22bd-4519-99fa-9776b96a2dd3,2023-05-18T00:00:00,QQQ,卖出,337.27,709,3.545,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,22620.64499999998,10.4483232905423,0
2d290d75-5c7a-4605-bd52-12cba4d2ccc3,2023-05-19T00:00:00,QQQ,买入,336.51,711,3.555,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,711
2100389f-1d64-4fe6-a2e5-5ddb86c2af06,2023-05-26T00:00:00,QQQ,卖出,348.4,711,3.555,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,8450.23499999999,3.5318415500282265,0
9e986e08-3da4-4277-8963-c210617d6e3f,2023-05-31T00:00:00,QQQ,买入,347.99,712,3.56,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,712
32498057-5b58-4780-8ea9-7e0df5bbe8bf,2023-07-13T00:00:00,QQQ,卖出,379.15,712,3.56,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,22182.359999999975,8.952843472513567,0
5955ecc1-ea30-4914-8c9e-b09b3d25e645,2023-07-14T00:00:00,QQQ,买入,379.07,712,3.56,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,712
48b13eb4-8689-4e7a-acac-0419cae73d16,2023-12-13T00:00:00,QQQ,卖出,403.74,712,3.56,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),突破上布林带,17561.48000000001,6.50671379956209,0
127c38f3-f9c0-4301-b8ef-a0dd89336c01,2023-12-14T00:00:00,QQQ,买入,403.39,712,3.56,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,712
