trade_id,timestamp,symbol,side,price,quantity,commission,strategy_name,entry_reason,exit_reason,pnl,roi,holdings_after
b0a6a820-abf5-492d-aad1-24a06c24be5e,2020-02-27T00:00:00,GOOGL,卖出,66.789,2377,11.885,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-17651.60199999998,-10.006737636437128,0
086ee82b-d593-4200-9ad4-a6301a282fb1,2020-04-07T00:00:00,GOOGL,买入,59.13,2684,13.42,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2684
e60ef288-cc5e-4b46-8c97-ed50152ca8c6,2020-04-14T00:00:00,GOOGL,卖出,63.26,2684,13.42,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,11071.499999999987,6.976154236428201,0
aab31039-9ce5-49fb-9dda-c85e72662289,2020-04-16T00:00:00,GOOGL,买入,62.87,2700,13.5,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2700
dabe13a6-dce6-4469-941e-644e13379d00,2020-05-13T00:00:00,GOOGL,卖出,67.241,2700,13.5,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),移动止盈,11788.200000000006,6.9444886273262325,0
9c41aaa2-f378-4fb8-bef6-624796d24492,2020-05-19T00:00:00,GOOGL,买入,68.72,2642,13.21,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2642
aa124834-5498-4a7a-ad7f-94f1dc110fa2,2020-07-06T00:00:00,GOOGL,卖出,74.98,2642,13.21,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,16525.710000000014,9.102153667054722,0
0d1e370a-772a-4c87-ae82-360d7787edc4,2020-07-07T00:00:00,GOOGL,买入,74.5,2658,13.290000000000001,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2658
ab01a7f8-a7f0-470d-89a8-84b0801fd39b,2020-07-10T00:00:00,GOOGL,卖出,76.95,2658,13.290000000000001,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,6498.810000000008,3.281879194630876,0
148b3c33-9791-40e0-abb6-35e64b16b354,2020-07-13T00:00:00,GOOGL,买入,75.61,2705,13.525,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2705
536151ed-d7c2-479a-8097-6c5be18b15a7,2020-08-20T00:00:00,GOOGL,卖出,78.81,2705,13.525,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,8642.475000000008,4.225631530220874,0
1fff6cb8-358b-465b-84d1-d6f45b9957bb,2020-08-21T00:00:00,GOOGL,买入,78.78,2706,13.530000000000001,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,2706
4afa6eaf-d439-455c-a290-c2a273c39594,2020-09-02T00:00:00,GOOGL,卖出,85.87,2706,13.530000000000001,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),突破上布林带,19172.01000000001,8.993399339933998,0
742ea11b-ec7e-4e2e-b03e-020f2fe7f3e1,2020-10-08T00:00:00,GOOGL,买入,74.17,3132,15.66,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,3132
4b12dfd0-007f-4bc0-88d4-f0159f715fcc,2020-10-12T00:00:00,GOOGL,卖出,78.23,3132,15.66,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,12700.260000000007,5.467170014830797,0
d617ac81-10e4-493f-97d2-47eb0f936cc8,2020-10-14T00:00:00,GOOGL,买入,78.17,3134,15.67,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,3134
1926b007-03e3-4918-bb5d-556a77bffba8,2020-11-04T00:00:00,GOOGL,卖出,87.29,3134,15.67,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),突破上布林带,28566.410000000014,11.6604835614686,0
1b88c736-93ac-46df-8d09-ccd0fb9fca36,2020-11-06T00:00:00,GOOGL,买入,87.99,3109,15.545,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,3109
bb6b0df7-36f2-4e75-9a61-500088f43325,2020-12-02T00:00:00,GOOGL,卖出,91.25,3109,15.545,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),突破上布林带,10119.795000000016,3.6992840095465453,0
1ccd223a-0ab7-400a-92fd-7961857b2983,2020-12-03T00:00:00,GOOGL,买入,91.09,3114,15.57,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,3114
99a8fe8f-1291-4a52-bf47-1d2ad85803c9,2021-02-03T00:00:00,GOOGL,卖出,102.94,3114,15.57,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,36885.32999999998,13.003622790646604,0
b362ea12-b353-4c98-b317-0a322cf4d821,2021-02-09T00:00:00,GOOGL,买入,103.77,3089,15.445,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,3089
5730d93b-7391-40f1-ba9f-3599a3211501,2021-04-29T00:00:00,GOOGL,卖出,119.64,3089,15.445,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,49006.985000000015,15.288619061385763,0
9a454b32-058a-4fab-a8cf-73c055aadd10,2021-04-30T00:00:00,GOOGL,买入,117.67,3140,15.700000000000001,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,3140
323e1346-e4e2-4c70-8dbf-e602fae4020d,2021-07-06T00:00:00,GOOGL,卖出,126.19,3140,15.700000000000001,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,26737.099999999988,7.236338913911784,0
4b66395f-ff7d-4515-a376-40e4365787b1,2021-07-07T00:00:00,GOOGL,买入,126.47,3133,15.665000000000001,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,3133
a9bffd20-cd3d-4818-aaf9-74d684c5350d,2021-07-23T00:00:00,GOOGL,卖出,133.02,3133,15.665000000000001,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),突破上布林带,20505.485000000033,5.175140349490006,0
1b384390-593f-4526-b36e-91581a3885cb,2021-07-27T00:00:00,GOOGL,买入,131.9,3159,15.795,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,3159
c51916fe-b71c-4711-a528-c647ced024a6,2021-07-28T00:00:00,GOOGL,卖出,136.09,3159,15.795,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,13220.414999999994,3.172858225928732,0
fa9cd654-f52c-4e1c-b73d-bbab627ac49f,2021-07-29T00:00:00,GOOGL,买入,135.78,3166,15.83,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,3166
5abdbef2-d6aa-4599-926d-610108a0fab8,2021-08-24T00:00:00,GOOGL,卖出,141.26,3166,15.83,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,17333.849999999966,4.032258064516121,0
32be7300-d6f4-448d-ba05-1acf7c8d5762,2021-08-25T00:00:00,GOOGL,买入,142.08,3148,15.74,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,3148
2ee6f5cc-0915-4e2c-b724-44f22be63b24,2021-10-27T00:00:00,GOOGL,卖出,146.22,3148,15.74,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),突破上布林带,13016.979999999958,2.9103322072071975,0
74f114f4-ea09-4288-a201-acc3a157ee7b,2021-11-01T00:00:00,GOOGL,买入,143.5,3207,16.035,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,3207
13fbc2a1-84e8-41c9-8f38-965a91efb2d5,2022-01-24T00:00:00,GOOGL,卖出,129.15,3207,16.035,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-46036.484999999986,-10.003484320557488,0
b87e7c93-2f00-420f-a446-d5d4ad3daefb,2022-02-01T00:00:00,GOOGL,买入,137.64,3009,15.045,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,3009
d040f470-17fa-4fce-8f72-d51ccc8efefa,2022-02-02T00:00:00,GOOGL,卖出,148.0,3009,15.045,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,31158.195000000043,7.523249055507131,0
b9ffe73c-e25e-402c-bc15-fad02c70c4da,2022-02-03T00:00:00,GOOGL,买入,143.09,3112,15.56,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,3112
ddca405e-3be7-4ce5-9c11-539a8a228bf7,2022-02-22T00:00:00,GOOGL,卖出,128.781,3112,15.56,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-44545.16799999999,-10.003494304284015,0
a3a66dcb-de56-44f1-872c-a8cbd4d416ff,2022-03-18T00:00:00,GOOGL,买入,136.13,2944,14.72,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2944
d4abe10c-632d-4677-b963-0cfde44a74ad,2022-03-22T00:00:00,GOOGL,卖出,139.87,2944,14.72,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,10995.840000000027,2.743700874164409,0
4f686064-0812-4e85-8533-585b9bc05683,2022-03-23T00:00:00,GOOGL,买入,138.28,2978,14.89,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2978
c8b25bac-1c8d-47c1-8949-6e3f496b6c9b,2022-04-22T00:00:00,GOOGL,卖出,124.452,2978,14.89,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-41194.674000000006,-10.003615851894708,0
f431d421-1637-46e7-b517-728a3f4340b3,2022-06-02T00:00:00,GOOGL,买入,117.62,3150,15.75,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,3150
368435fb-995d-4ede-80ea-50707ced6a8f,2022-06-14T00:00:00,GOOGL,卖出,105.858,3150,15.75,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-37066.05,-10.004250977724878,0
d647bc64-d957-4bf6-8522-a51ec91f245a,2022-06-24T00:00:00,GOOGL,买入,117.98,2826,14.13,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2826
ec05d0b4-a314-40f5-85be-7d082aa12d95,2022-07-05T00:00:00,GOOGL,卖出,106.182,2826,14.13,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-33355.278000000006,-10.00423800644177,0
a969cdf5-3b91-4c4f-96d9-6482a552e4d4,2022-07-11T00:00:00,GOOGL,买入,115.68,2594,12.97,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2594
f3603a28-12a3-4ff7-9b86-d14fb0250122,2022-07-26T00:00:00,GOOGL,卖出,104.11200000000001,2594,12.97,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-30020.361999999997,-10.004322268326415,0
0f1c0f36-36ae-4d4d-b14d-a5bc0c4279f7,2022-07-29T00:00:00,GOOGL,买入,116.32,2322,11.61,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2322
5d300a01-508f-4043-845e-0bd8b7bfdca0,2022-09-13T00:00:00,GOOGL,卖出,104.688,2322,11.61,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-27021.11399999998,-10.004298486932592,0
4ef6800d-03d7-44ea-959b-4b310241679b,2022-10-18T00:00:00,GOOGL,买入,100.77,2412,12.06,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2412
aea778ac-9277-4e24-88be-65ca2347a465,2022-10-25T00:00:00,GOOGL,卖出,104.48,2412,12.06,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,8936.46000000002,3.6766894909199244,0
56ec92b1-dea5-4615-80dc-3c1226f9fc54,2022-11-16T00:00:00,GOOGL,买入,98.85,2549,12.745000000000001,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2549
22d30824-9062-41df-af1f-8cdb0efc77ac,2022-12-19T00:00:00,GOOGL,卖出,88.965,2549,12.745000000000001,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-25209.609999999975,-10.005058168942833,0
97563808-dbce-4f8e-ada9-f17b2399308b,2023-01-12T00:00:00,GOOGL,买入,91.13,2488,12.44,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2488
7de047ca-7f77-4e68-a32c-c1faea98bbd7,2023-02-02T00:00:00,GOOGL,卖出,107.74,2488,12.44,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,41313.24,18.221222429496322,0
83ebfe86-f09b-4631-aa13-0ebb702e1137,2023-02-06T00:00:00,GOOGL,买入,102.9,2605,13.025,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2605
fcd8e560-4578-4d0b-90a9-a02f33713222,2023-02-14T00:00:00,GOOGL,卖出,92.61000000000001,2605,13.025,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-26818.47499999998,-10.004859086491733,0
aa0cb047-4ef0-416a-929a-884251bf0183,2023-03-08T00:00:00,GOOGL,买入,94.25,2559,12.795,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2559
62f0b8a3-06c7-4e31-8a91-55f075fc2f2d,2023-03-16T00:00:00,GOOGL,卖出,100.32,2559,12.795,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,15520.334999999983,6.435013262599462,0
4a7ab75f-ae4a-4fe6-8261-6ea1bfd12bce,2023-03-17T00:00:00,GOOGL,买入,101.62,2526,12.63,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,2526
623514e4-679b-429c-89b3-4adab1111642,2023-05-18T00:00:00,GOOGL,卖出,122.83,2526,12.63,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),突破上布林带,53563.82999999999,20.86695532375516,0
209c925d-3384-4346-bffb-1ed433b3cfc9,2023-05-23T00:00:00,GOOGL,买入,122.56,2531,12.655000000000001,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2531
edffe770-d42b-465b-afad-2ce2d05269f7,2023-07-26T00:00:00,GOOGL,卖出,129.27,2531,12.655000000000001,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,16970.35500000002,5.470789817232383,0
f75584b2-a8b7-4cde-b8bd-6bc65e860f44,2023-08-01T00:00:00,GOOGL,买入,131.55,2487,12.435,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2487
eded26d8-9656-470f-9a41-2095e122e843,2023-12-21T00:00:00,GOOGL,卖出,140.42,2487,12.435,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,22047.25499999994,6.738882554161895,0
65e50ea6-33d8-46c3-adaa-a0c6d69b1724,2023-12-22T00:00:00,GOOGL,买入,141.49,2468,12.34,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,2468
d14386d5-e4b1-4edf-bc38-c91df4dfcebc,2024-01-19T00:00:00,GOOGL,卖出,146.38,2468,12.34,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),突破上布林带,12056.179999999966,3.452540815605333,0
caec093c-05e1-4b2f-a129-139278642d95,2024-01-22T00:00:00,GOOGL,买入,145.99,2475,12.375,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2475
